14.07.2012 10:36:00	+6.460000e+002	+7.250386e+000	+1.476300e+000	+2.411976e+002
14.07.2012 10:46:00	+6.460000e+002	+6.604567e+000	+1.398600e+000	+2.239692e+002
14.07.2012 10:56:00	+6.460000e+002	+6.328073e+000	+2.486400e+000	+2.176404e+002
14.07.2012 11:06:00	+6.460000e+002	+6.143839e+000	+4.895100e+000	+2.208048e+002
14.07.2012 11:16:00	+6.460000e+002	+5.959682e+000	+4.817400e+000	+2.408460e+002
14.07.2012 11:26:00	+6.460000e+002	+5.683589e+000	+3.807300e+000	+2.366268e+002
14.07.2012 11:36:00	+6.460000e+002	+6.235947e+000	+3.185700e+000	+2.295948e+002
14.07.2012 11:46:00	+6.460000e+002	+6.512383e+000	+2.952600e+000	+2.390880e+002
14.07.2012 11:56:00	+6.460000e+002	+6.881232e+000	+3.418800e+000	+2.376816e+002
14.07.2012 12:06:00	+6.460000e+002	+7.158069e+000	+3.108000e+000	+2.046312e+002
14.07.2012 12:16:00	+6.460000e+002	+7.065771e+000	+2.719500e+000	+2.165856e+002
14.07.2012 12:26:00	+6.460000e+002	+6.973492e+000	+3.341100e+000	+2.376816e+002
14.07.2012 12:36:00	+6.460000e+002	+7.804690e+000	+3.185700e+000	+2.331108e+002
14.07.2012 12:46:00	+6.460000e+002	+7.435078e+000	+3.108000e+000	+2.018184e+002
14.07.2012 12:56:00	+6.460000e+002	+7.342722e+000	+4.895100e+000	+2.120148e+002
14.07.2012 13:06:00	+6.460000e+002	+7.250386e+000	+4.506600e+000	+2.436588e+002
14.07.2012 13:16:00	+6.460000e+002	+7.804690e+000	+3.185700e+000	+2.373300e+002
14.07.2012 13:26:00	+6.460000e+002	+8.544829e+000	+2.874900e+000	+2.288916e+002
14.07.2012 13:36:00	+6.460000e+002	+8.082099e+000	+2.719500e+000	+2.253756e+002
14.07.2012 13:46:00	+6.460000e+002	+8.359680e+000	+3.030300e+000	+2.538552e+002
14.07.2012 13:56:00	+6.460000e+002	+8.174607e+000	+2.719500e+000	+1.983024e+002
14.07.2012 14:06:00	+6.460000e+002	+7.619846e+000	+3.418800e+000	+2.369784e+002
14.07.2012 14:16:00	+6.460000e+002	+6.328073e+000	+5.361300e+000	+2.257272e+002
14.07.2012 14:26:00	+6.460000e+002	+6.328073e+000	+4.195800e+000	+2.450652e+002
14.07.2012 14:36:00	+6.460000e+002	+7.250386e+000	+2.874900e+000	+2.865540e+002
14.07.2012 14:46:00	+6.460000e+002	+7.619846e+000	+3.341100e+000	+2.749512e+002
14.07.2012 14:56:00	+6.460000e+002	+7.527452e+000	+2.797200e+000	+2.854992e+002
14.07.2012 15:06:00	+6.460000e+002	+7.527452e+000	+2.564100e+000	+2.629968e+002
14.07.2012 15:16:00	+6.460000e+002	+8.082099e+000	+1.709400e+000	+3.533580e+002
14.07.2012 15:26:00	+6.460000e+002	+7.619846e+000	+2.097900e+000	+3.487872e+002
14.07.2012 15:36:00	+6.460000e+002	+7.250386e+000	+3.108000e+000	+3.470292e+002
14.07.2012 15:46:00	+6.460000e+002	+6.604567e+000	+4.428900e+000	+3.530064e+002
14.07.2012 15:56:00	+6.460000e+002	+6.420219e+000	+4.506600e+000	+3.403488e+002
14.07.2012 16:06:00	+6.460000e+002	+6.143839e+000	+3.341100e+000	+3.196044e+002
14.07.2012 16:16:00	+6.460000e+002	+6.143839e+000	+2.486400e+000	+3.516000e+002
14.07.2012 16:26:00	+6.460000e+002	+5.867632e+000	+3.496500e+000	+3.385908e+002
14.07.2012 16:36:00	+6.460000e+002	+5.499622e+000	+3.185700e+000	+1.406400e+001
14.07.2012 16:46:00	+6.460000e+002	+5.407668e+000	+3.496500e+000	+1.863480e+001
14.07.2012 16:56:00	+6.460000e+002	+5.315732e+000	+2.874900e+000	+2.355720e+001
14.07.2012 17:06:00	+6.460000e+002	+5.223816e+000	+2.719500e+000	+3.551160e+001
14.07.2012 17:16:00	+6.460000e+002	+5.131918e+000	+2.797200e+000	+2.426040e+001
14.07.2012 17:26:00	+6.460000e+002	+4.764519e+000	+2.486400e+000	+2.672160e+001
14.07.2012 17:36:00	+6.460000e+002	+5.131918e+000	+2.253300e+000	+1.476720e+001
14.07.2012 17:46:00	+6.460000e+002	+5.223816e+000	+1.709400e+000	+3.572256e+002
14.07.2012 17:56:00	+6.460000e+002	+5.223816e+000	+2.486400e+000	+3.516000e+002
14.07.2012 18:06:00	+6.460000e+002	+5.131918e+000	+2.097900e+000	+3.491388e+002
14.07.2012 18:16:00	+6.460000e+002	+5.040040e+000	+1.864800e+000	+3.505452e+002
14.07.2012 18:26:00	+6.460000e+002	+4.948180e+000	+1.709400e+000	+4.570800e+000
14.07.2012 18:36:00	+6.460000e+002	+4.856340e+000	+1.554000e+000	+3.519516e+002
14.07.2012 18:46:00	+6.460000e+002	+4.948180e+000	+1.709400e+000	+5.274000e+000
14.07.2012 18:56:00	+6.460000e+002	+4.764519e+000	+1.554000e+000	+5.274000e+000
14.07.2012 19:06:00	+6.460000e+002	+4.764519e+000	+1.398600e+000	+3.164400e+000
14.07.2012 19:16:00	+6.460000e+002	+4.856340e+000	+1.398600e+000	+3.537096e+002
14.07.2012 19:26:00	+6.460000e+002	+4.672717e+000	+1.631700e+000	+3.375360e+002
14.07.2012 19:36:00	+6.460000e+002	+4.489170e+000	+1.709400e+000	+3.143304e+002
14.07.2012 19:46:00	+6.460000e+002	+4.489170e+000	+1.709400e+000	+3.269880e+002
14.07.2012 19:56:00	+6.460000e+002	+4.397425e+000	+1.398600e+000	+3.199560e+002
14.07.2012 20:06:00	+6.460000e+002	+4.213992e+000	+1.476300e+000	+3.101112e+002
14.07.2012 20:16:00	+6.460000e+002	+4.122305e+000	+1.320900e+000	+3.055404e+002
14.07.2012 20:26:00	+6.460000e+002	+4.030636e+000	+1.010100e+000	+2.911248e+002
14.07.2012 20:36:00	+6.460000e+002	+4.030636e+000	+8.547000e-001	+2.865540e+002
14.07.2012 20:46:00	+6.460000e+002	+4.122305e+000	+9.324000e-001	+2.805768e+002
14.07.2012 20:56:00	+6.460000e+002	+4.122305e+000	+8.547000e-001	+2.890152e+002
14.07.2012 21:06:00	+6.460000e+002	+4.122305e+000	+9.324000e-001	+2.925312e+002
14.07.2012 21:16:00	+6.460000e+002	+4.213992e+000	+1.243200e+000	+3.354264e+002
14.07.2012 21:26:00	+6.460000e+002	+4.213992e+000	+1.165500e+000	+3.290976e+002
14.07.2012 21:36:00	+6.460000e+002	+4.213992e+000	+9.324000e-001	+3.347232e+002
14.07.2012 21:46:00	+6.460000e+002	+4.122305e+000	+1.010100e+000	+3.375360e+002
14.07.2012 21:56:00	+6.460000e+002	+4.213992e+000	+8.547000e-001	+3.396456e+002
14.07.2012 22:06:00	+6.460000e+002	+4.122305e+000	+9.324000e-001	+3.466776e+002
14.07.2012 22:16:00	+6.460000e+002	+4.122305e+000	+3.885000e-001	+3.424584e+002
14.07.2012 22:26:00	+6.460000e+002	+4.030636e+000	+3.108000e-001	+3.435132e+002
14.07.2012 22:36:00	+6.460000e+002	+3.938987e+000	+7.770000e-002	+3.435132e+002
14.07.2012 22:46:00	+6.460000e+002	+4.030636e+000	+3.885000e-001	+3.435132e+002
14.07.2012 22:56:00	+6.460000e+002	+3.938987e+000	+3.885000e-001	+3.435132e+002
14.07.2012 23:06:00	+6.460000e+002	+3.938987e+000	+1.554000e-001	+3.435132e+002
14.07.2012 23:16:00	+6.460000e+002	+3.847356e+000	+6.216000e-001	+3.547644e+002
14.07.2012 23:26:00	+6.460000e+002	+3.847356e+000	+5.439000e-001	+3.547644e+002
14.07.2012 23:36:00	+6.460000e+002	+3.938987e+000	+6.216000e-001	+3.561708e+002
14.07.2012 23:46:00	+6.460000e+002	+3.938987e+000	+6.993000e-001	+1.476720e+001
14.07.2012 23:56:00	+6.460000e+002	+3.847356e+000	+7.770000e-001	+3.023760e+001
15.07.2012 00:06:00	+6.460000e+002	+3.847356e+000	+8.547000e-001	+5.133360e+001
15.07.2012 00:16:00	+6.460000e+002	+3.755745e+000	+7.770000e-001	+5.414640e+001
15.07.2012 00:26:00	+6.460000e+002	+3.847356e+000	+6.993000e-001	+5.449800e+001
15.07.2012 00:36:00	+6.460000e+002	+3.755745e+000	+8.547000e-001	+1.082928e+002
15.07.2012 00:46:00	+6.460000e+002	+3.664153e+000	+9.324000e-001	+1.195440e+002
15.07.2012 00:56:00	+6.460000e+002	+3.664153e+000	+5.439000e-001	+1.195440e+002
15.07.2012 01:06:00	+6.460000e+002	+3.572580e+000	+5.439000e-001	+1.195440e+002
15.07.2012 01:16:00	+6.460000e+002	+3.664153e+000	+3.885000e-001	+1.195440e+002
15.07.2012 01:26:00	+6.460000e+002	+3.664153e+000	+4.662000e-001	+1.195440e+002
15.07.2012 01:36:00	+6.460000e+002	+3.664153e+000	+4.662000e-001	+1.195440e+002
15.07.2012 01:46:00	+6.460000e+002	+3.664153e+000	+5.439000e-001	+1.195440e+002
15.07.2012 01:56:00	+6.460000e+002	+3.572580e+000	+6.993000e-001	+1.195440e+002
15.07.2012 02:06:00	+6.460000e+002	+3.481025e+000	+6.216000e-001	+1.258728e+002
15.07.2012 02:16:00	+6.460000e+002	+3.481025e+000	+1.554000e-001	+1.258728e+002
15.07.2012 02:26:00	+6.460000e+002	+3.481025e+000	+0.000000e+000	+1.258728e+002
15.07.2012 02:36:00	+6.460000e+002	+3.572580e+000	+2.331000e-001	+1.258728e+002
15.07.2012 02:46:00	+6.460000e+002	+3.572580e+000	+7.770000e-002	+1.258728e+002
15.07.2012 02:56:00	+6.460000e+002	+3.481025e+000	+3.885000e-001	+1.026672e+002
15.07.2012 03:06:00	+6.460000e+002	+3.481025e+000	+3.108000e-001	+9.141600e+001
15.07.2012 03:16:00	+6.460000e+002	+3.481025e+000	+1.709400e+000	+3.565224e+002
15.07.2012 03:26:00	+6.460000e+002	+3.389490e+000	+2.020200e+000	+3.565224e+002
15.07.2012 03:36:00	+6.460000e+002	+3.572580e+000	+2.952600e+000	+3.565224e+002
15.07.2012 03:46:00	+6.460000e+002	+3.572580e+000	+3.108000e+000	+3.435132e+002
15.07.2012 03:56:00	+6.460000e+002	+3.572580e+000	+2.952600e+000	+3.533580e+002
15.07.2012 04:06:00	+6.460000e+002	+3.664153e+000	+2.952600e+000	+3.582804e+002
15.07.2012 04:16:00	+6.460000e+002	+3.664153e+000	+2.564100e+000	+3.558192e+002
15.07.2012 04:26:00	+6.460000e+002	+3.572580e+000	+2.719500e+000	+3.477324e+002
15.07.2012 04:36:00	+6.460000e+002	+3.481025e+000	+2.175600e+000	+4.922400e+000
15.07.2012 04:46:00	+6.460000e+002	+3.572580e+000	+1.398600e+000	+3.164400e+000
15.07.2012 04:56:00	+6.460000e+002	+3.115000e+000	+1.320900e+000	+2.883120e+001
15.07.2012 05:06:00	+6.460000e+002	+3.389490e+000	+1.165500e+000	+1.793160e+001
15.07.2012 05:16:00	+6.460000e+002	+3.481025e+000	+9.324000e-001	+5.590440e+001
15.07.2012 05:26:00	+6.460000e+002	+3.297974e+000	+1.476300e+000	+5.766240e+001
15.07.2012 05:36:00	+6.460000e+002	+3.389490e+000	+1.320900e+000	+6.996840e+001
15.07.2012 05:46:00	+6.460000e+002	+3.481025e+000	+1.243200e+000	+7.172640e+001
15.07.2012 05:56:00	+6.460000e+002	+3.481025e+000	+1.087800e+000	+5.766240e+001
15.07.2012 06:06:00	+6.460000e+002	+3.481025e+000	+1.243200e+000	+5.977200e+000
15.07.2012 06:16:00	+6.460000e+002	+3.664153e+000	+1.087800e+000	+2.461200e+000
15.07.2012 06:26:00	+6.460000e+002	+3.572580e+000	+1.165500e+000	+3.519516e+002
15.07.2012 06:36:00	+6.460000e+002	+3.572580e+000	+1.398600e+000	+2.461200e+001
15.07.2012 06:46:00	+6.460000e+002	+3.755745e+000	+1.010100e+000	+2.074440e+001
15.07.2012 06:56:00	+6.460000e+002	+3.572580e+000	+9.324000e-001	+2.461200e+001
15.07.2012 07:06:00	+6.460000e+002	+3.847356e+000	+6.216000e-001	+2.461200e+001
15.07.2012 07:16:00	+6.460000e+002	+4.030636e+000	+8.547000e-001	+7.735200e+001
15.07.2012 07:26:00	+6.460000e+002	+3.664153e+000	+1.709400e+000	+1.357176e+002
15.07.2012 07:36:00	+6.460000e+002	+3.847356e+000	+1.864800e+000	+1.286856e+002
15.07.2012 07:46:00	+6.460000e+002	+3.847356e+000	+1.864800e+000	+1.174344e+002
15.07.2012 07:56:00	+6.460000e+002	+4.030636e+000	+1.864800e+000	+1.374756e+002
15.07.2012 08:06:00	+6.460000e+002	+4.030636e+000	+2.020200e+000	+1.434528e+002
15.07.2012 08:16:00	+6.460000e+002	+3.938987e+000	+2.564100e+000	+1.557588e+002
15.07.2012 08:26:00	+6.460000e+002	+4.030636e+000	+1.787100e+000	+1.532976e+002
15.07.2012 08:36:00	+6.460000e+002	+4.030636e+000	+1.709400e+000	+1.416948e+002
15.07.2012 08:46:00	+6.460000e+002	+3.938987e+000	+2.797200e+000	+1.188408e+002
15.07.2012 08:56:00	+6.460000e+002	+3.938987e+000	+2.874900e+000	+1.810740e+002
15.07.2012 09:06:00	+6.460000e+002	+4.122305e+000	+2.020200e+000	+1.603296e+002
15.07.2012 09:16:00	+6.460000e+002	+4.122305e+000	+1.942500e+000	+1.416948e+002
15.07.2012 09:26:00	+6.460000e+002	+4.122305e+000	+1.787100e+000	+1.431012e+002
15.07.2012 09:36:00	+6.460000e+002	+4.489170e+000	+1.709400e+000	+2.193984e+002
15.07.2012 09:46:00	+6.460000e+002	+4.305699e+000	+1.243200e+000	+1.374756e+002
15.07.2012 09:56:00	+6.460000e+002	+4.397425e+000	+1.787100e+000	+1.842384e+002
15.07.2012 10:06:00	+6.460000e+002	+4.489170e+000	+2.408700e+000	+1.624392e+002
15.07.2012 10:16:00	+6.460000e+002	+4.030636e+000	+2.097900e+000	+1.300920e+002
15.07.2012 10:26:00	+6.460000e+002	+4.305699e+000	+1.787100e+000	+1.314984e+002
15.07.2012 10:36:00	+6.460000e+002	+4.489170e+000	+1.631700e+000	+1.149732e+002
15.07.2012 10:46:00	+6.460000e+002	+6.420219e+000	+6.993000e-001	+1.016124e+002
15.07.2012 10:56:00	+6.460000e+002	+7.158069e+000	+7.770000e-001	+9.317400e+001
15.07.2012 11:06:00	+6.460000e+002	+5.407668e+000	+1.087800e+000	+3.037824e+002
15.07.2012 11:16:00	+6.460000e+002	+5.315732e+000	+1.942500e+000	+3.424584e+002
15.07.2012 11:26:00	+6.460000e+002	+5.407668e+000	+2.175600e+000	+3.319104e+002
15.07.2012 11:36:00	+6.460000e+002	+5.223816e+000	+1.942500e+000	+3.544128e+002
15.07.2012 11:46:00	+6.460000e+002	+5.315732e+000	+2.020200e+000	+3.248784e+002
15.07.2012 11:56:00	+6.460000e+002	+5.591596e+000	+1.864800e+000	+3.364812e+002
15.07.2012 12:06:00	+6.460000e+002	+5.591596e+000	+1.709400e+000	+2.953440e+001
15.07.2012 12:16:00	+6.460000e+002	+5.959682e+000	+1.165500e+000	+3.414036e+002
15.07.2012 12:26:00	+6.460000e+002	+5.591596e+000	+2.097900e+000	+2.310012e+002
15.07.2012 12:36:00	+6.460000e+002	+6.235947e+000	+2.564100e+000	+3.076500e+002
15.07.2012 12:46:00	+6.460000e+002	+6.604567e+000	+1.709400e+000	+2.689740e+002
15.07.2012 12:56:00	+6.460000e+002	+5.959682e+000	+2.097900e+000	+3.565224e+002
15.07.2012 13:06:00	+6.460000e+002	+5.407668e+000	+5.283600e+000	+3.487872e+002
15.07.2012 13:16:00	+6.460000e+002	+5.407668e+000	+5.205900e+000	+3.392940e+002
15.07.2012 13:26:00	+6.460000e+002	+5.407668e+000	+5.050500e+000	+3.428100e+002
15.07.2012 13:36:00	+6.460000e+002	+5.223816e+000	+5.128200e+000	+3.354264e+002
15.07.2012 13:46:00	+6.460000e+002	+5.499622e+000	+4.662000e+000	+3.301524e+002
15.07.2012 13:56:00	+6.460000e+002	+5.407668e+000	+5.050500e+000	+3.417552e+002
15.07.2012 14:06:00	+6.460000e+002	+5.223816e+000	+4.972800e+000	+3.575772e+002
15.07.2012 14:16:00	+6.460000e+002	+5.407668e+000	+4.273500e+000	+3.512484e+002
15.07.2012 14:26:00	+6.460000e+002	+5.223816e+000	+3.574200e+000	+1.160280e+001
15.07.2012 14:36:00	+6.460000e+002	+5.131918e+000	+3.885000e+000	+6.328800e+000
15.07.2012 14:46:00	+6.460000e+002	+4.948180e+000	+4.506600e+000	+4.219200e+000
15.07.2012 14:56:00	+6.460000e+002	+4.489170e+000	+3.574200e+000	+2.742480e+001
15.07.2012 15:06:00	+6.460000e+002	+4.856340e+000	+2.797200e+000	+3.582804e+002
15.07.2012 15:16:00	+6.460000e+002	+4.856340e+000	+2.952600e+000	+3.565224e+002
15.07.2012 15:26:00	+6.460000e+002	+4.672717e+000	+3.885000e+000	+4.570800e+000
15.07.2012 15:36:00	+6.460000e+002	+4.672717e+000	+4.351200e+000	+3.523032e+002
15.07.2012 15:46:00	+6.460000e+002	+4.489170e+000	+3.885000e+000	+3.558192e+002
15.07.2012 15:56:00	+6.460000e+002	+4.397425e+000	+3.185700e+000	+4.219200e+000
15.07.2012 16:06:00	+6.460000e+002	+4.305699e+000	+3.496500e+000	+3.596868e+002
15.07.2012 16:16:00	+6.460000e+002	+4.213992e+000	+3.496500e+000	+3.586320e+002
15.07.2012 16:26:00	+6.460000e+002	+4.305699e+000	+2.874900e+000	+2.461200e+000
15.07.2012 16:36:00	+6.460000e+002	+4.305699e+000	+3.496500e+000	+1.195440e+001
15.07.2012 16:46:00	+6.460000e+002	+4.122305e+000	+3.185700e+000	+3.523032e+002
15.07.2012 16:56:00	+6.460000e+002	+4.122305e+000	+3.185700e+000	+3.579288e+002
15.07.2012 17:06:00	+6.460000e+002	+4.122305e+000	+3.263400e+000	+3.565224e+002
15.07.2012 17:16:00	+6.460000e+002	+4.030636e+000	+3.263400e+000	+3.540612e+002
15.07.2012 17:26:00	+6.460000e+002	+3.938987e+000	+3.496500e+000	+3.164400e+000
15.07.2012 17:36:00	+6.460000e+002	+3.938987e+000	+3.418800e+000	+3.473808e+002
15.07.2012 17:46:00	+6.460000e+002	+3.755745e+000	+4.195800e+000	+3.575772e+002
15.07.2012 17:56:00	+6.460000e+002	+3.664153e+000	+4.118100e+000	+3.484356e+002
15.07.2012 18:06:00	+6.460000e+002	+3.572580e+000	+3.185700e+000	+3.501936e+002
15.07.2012 18:16:00	+6.460000e+002	+3.664153e+000	+3.185700e+000	+6.680400e+000
15.07.2012 18:26:00	+6.460000e+002	+3.572580e+000	+2.952600e+000	+3.508968e+002
15.07.2012 18:36:00	+6.460000e+002	+3.481025e+000	+3.341100e+000	+3.530064e+002
15.07.2012 18:46:00	+6.460000e+002	+3.389490e+000	+3.729600e+000	+3.516000e+000
15.07.2012 18:56:00	+6.460000e+002	+3.297974e+000	+3.885000e+000	+3.470292e+002
15.07.2012 19:06:00	+6.460000e+002	+3.206478e+000	+4.118100e+000	+3.568740e+002
15.07.2012 19:16:00	+6.460000e+002	+3.297974e+000	+3.729600e+000	+3.530064e+002
15.07.2012 19:26:00	+6.460000e+002	+3.023541e+000	+3.108000e+000	+1.265760e+001
15.07.2012 19:36:00	+6.460000e+002	+2.932101e+000	+3.263400e+000	+3.407004e+002
15.07.2012 19:46:00	+6.460000e+002	+2.840681e+000	+3.263400e+000	+3.575772e+002
15.07.2012 19:56:00	+6.460000e+002	+2.749279e+000	+3.030300e+000	+2.812800e+000
15.07.2012 20:06:00	+6.460000e+002	+2.657897e+000	+2.719500e+000	+3.516000e+002
15.07.2012 20:16:00	+6.460000e+002	+2.566534e+000	+2.952600e+000	+1.722840e+001
15.07.2012 20:26:00	+6.460000e+002	+2.657897e+000	+2.874900e+000	+3.579288e+002
15.07.2012 20:36:00	+6.460000e+002	+2.749279e+000	+2.097900e+000	+3.572256e+002
15.07.2012 20:46:00	+6.460000e+002	+2.749279e+000	+2.253300e+000	+9.493200e+000
15.07.2012 20:56:00	+6.460000e+002	+2.657897e+000	+2.020200e+000	+2.601840e+001
15.07.2012 21:06:00	+6.460000e+002	+2.840681e+000	+1.864800e+000	+3.498420e+002
15.07.2012 21:16:00	+6.460000e+002	+2.932101e+000	+1.165500e+000	+2.109600e+000
15.07.2012 21:26:00	+6.460000e+002	+2.840681e+000	+8.547000e-001	+1.160280e+001
15.07.2012 21:36:00	+6.460000e+002	+2.292558e+000	+1.320900e+000	+1.346628e+002
15.07.2012 21:46:00	+6.460000e+002	+2.383864e+000	+1.243200e+000	+1.508364e+002
15.07.2012 21:56:00	+6.460000e+002	+2.475189e+000	+1.165500e+000	+1.522428e+002
15.07.2012 22:06:00	+6.460000e+002	+2.292558e+000	+1.398600e+000	+1.346628e+002
15.07.2012 22:16:00	+6.460000e+002	+2.292558e+000	+1.243200e+000	+1.343112e+002
15.07.2012 22:26:00	+6.460000e+002	+2.292558e+000	+1.165500e+000	+1.216536e+002
15.07.2012 22:36:00	+6.460000e+002	+2.201271e+000	+1.320900e+000	+1.360692e+002
15.07.2012 22:46:00	+6.460000e+002	+2.383864e+000	+1.165500e+000	+1.248180e+002
15.07.2012 22:56:00	+6.460000e+002	+2.292558e+000	+1.398600e+000	+1.367724e+002
15.07.2012 23:06:00	+6.460000e+002	+2.201271e+000	+1.320900e+000	+1.364208e+002
15.07.2012 23:16:00	+6.460000e+002	+2.201271e+000	+1.087800e+000	+1.381788e+002
15.07.2012 23:26:00	+6.460000e+002	+1.836313e+000	+1.398600e+000	+1.627908e+002
15.07.2012 23:36:00	+6.460000e+002	+1.927524e+000	+7.770000e-001	+1.568136e+002
15.07.2012 23:46:00	+6.460000e+002	+1.745122e+000	+1.320900e+000	+1.511880e+002
15.07.2012 23:56:00	+6.460000e+002	+1.380546e+000	+6.993000e-001	+1.923252e+002
16.07.2012 00:06:00	+6.460000e+002	+1.198372e+000	+4.662000e-001	+1.550556e+002
16.07.2012 00:16:00	+6.460000e+002	+1.016275e+000	+5.439000e-001	+4.781760e+001
16.07.2012 00:26:00	+6.460000e+002	+9.252552e-001	+3.108000e-001	+4.746600e+001
16.07.2012 00:36:00	+6.460000e+002	+1.107314e+000	+3.885000e-001	+4.430160e+001
16.07.2012 00:46:00	+6.460000e+002	+1.016275e+000	+1.165500e+000	+3.259332e+002
16.07.2012 00:56:00	+6.460000e+002	+8.342543e-001	+9.324000e-001	+4.570800e+000
16.07.2012 01:06:00	+6.460000e+002	+7.432725e-001	+5.439000e-001	+4.570800e+000
16.07.2012 01:16:00	+6.460000e+002	+5.613660e-001	+3.108000e-001	+3.399972e+002
16.07.2012 01:26:00	+6.460000e+002	+2.886495e-001	+3.108000e-001	+3.399972e+002
16.07.2012 01:36:00	+6.460000e+002	+5.613660e-001	+3.885000e-001	+3.037824e+002
16.07.2012 01:46:00	+6.460000e+002	+5.613660e-001	+1.010100e+000	+1.947864e+002
16.07.2012 01:56:00	+6.460000e+002	+1.610458e-002	+5.439000e-001	+8.368080e+001
16.07.2012 02:06:00	+6.460000e+002	+1.610458e-002	+3.108000e-001	+5.590440e+001
16.07.2012 02:16:00	+6.460000e+002	+1.610458e-002	+3.885000e-001	+7.207800e+001
16.07.2012 02:26:00	+6.460000e+002	+4.704414e-001	+9.324000e-001	+4.922400e+000
16.07.2012 02:36:00	+6.460000e+002	+7.432725e-001	+1.165500e+000	+3.094080e+001
16.07.2012 02:46:00	+6.460000e+002	+4.704414e-001	+1.165500e+000	+3.252300e+002
16.07.2012 02:56:00	+6.460000e+002	+5.613660e-001	+5.439000e-001	+3.273396e+002
16.07.2012 03:06:00	+6.460000e+002	+1.198372e+000	+3.108000e-001	+3.421068e+002
16.07.2012 03:16:00	+6.460000e+002	+1.380546e+000	+6.993000e-001	+3.217140e+002
16.07.2012 03:26:00	+6.460000e+002	+2.201271e+000	+6.993000e-001	+3.051888e+002
16.07.2012 03:36:00	+6.460000e+002	+1.836313e+000	+7.770000e-001	+3.512484e+002
16.07.2012 03:46:00	+6.460000e+002	+1.836313e+000	+2.331000e+000	+7.383600e+001
16.07.2012 03:56:00	+6.460000e+002	+2.110003e+000	+2.408700e+000	+7.770360e+001
16.07.2012 04:06:00	+6.460000e+002	+2.292558e+000	+1.320900e+000	+3.129240e+002
16.07.2012 04:16:00	+6.460000e+002	+1.927524e+000	+1.398600e+000	+2.229144e+002
16.07.2012 04:26:00	+6.460000e+002	+2.018754e+000	+1.554000e+000	+2.155308e+002
16.07.2012 04:36:00	+6.460000e+002	+2.566534e+000	+9.324000e-001	+1.114572e+002
16.07.2012 04:46:00	+6.460000e+002	+3.206478e+000	+1.087800e+000	+1.012608e+002
16.07.2012 04:56:00	+6.460000e+002	+3.389490e+000	+1.243200e+000	+6.539760e+001
16.07.2012 05:06:00	+6.460000e+002	+3.664153e+000	+1.476300e+000	+8.332920e+001
16.07.2012 05:16:00	+6.460000e+002	+3.206478e+000	+1.709400e+000	+1.061832e+002
16.07.2012 05:26:00	+6.460000e+002	+4.122305e+000	+1.398600e+000	+8.227440e+001
16.07.2012 05:36:00	+6.460000e+002	+3.572580e+000	+1.631700e+000	+1.286856e+002
16.07.2012 05:46:00	+6.460000e+002	+3.481025e+000	+1.631700e+000	+1.255212e+002
16.07.2012 05:56:00	+6.460000e+002	+3.938987e+000	+1.398600e+000	+9.985440e+001
16.07.2012 06:06:00	+6.460000e+002	+4.489170e+000	+1.165500e+000	+1.300920e+002
16.07.2012 06:16:00	+6.460000e+002	+4.397425e+000	+7.770000e-001	+1.406400e+002
16.07.2012 06:26:00	+6.460000e+002	+4.764519e+000	+1.010100e+000	+1.234116e+002
16.07.2012 06:36:00	+6.460000e+002	+4.580934e+000	+1.320900e+000	+1.026672e+002
16.07.2012 06:46:00	+6.460000e+002	+4.305699e+000	+1.398600e+000	+1.923252e+002
16.07.2012 06:56:00	+6.460000e+002	+4.764519e+000	+1.476300e+000	+1.603296e+002
16.07.2012 07:06:00	+6.460000e+002	+3.847356e+000	+1.864800e+000	+1.582200e+002
16.07.2012 07:16:00	+6.460000e+002	+3.755745e+000	+1.942500e+000	+1.743936e+002
16.07.2012 07:26:00	+6.460000e+002	+4.213992e+000	+1.554000e+000	+8.051640e+001
16.07.2012 07:36:00	+6.460000e+002	+4.305699e+000	+1.864800e+000	+4.148880e+001
16.07.2012 07:46:00	+6.460000e+002	+4.489170e+000	+1.631700e+000	+2.004120e+001
16.07.2012 07:56:00	+6.460000e+002	+5.683589e+000	+1.320900e+000	+2.672160e+001
16.07.2012 08:06:00	+6.460000e+002	+7.158069e+000	+7.770000e-001	+4.711440e+001
16.07.2012 08:16:00	+6.460000e+002	+4.580934e+000	+2.641800e+000	+2.833896e+002
16.07.2012 08:26:00	+6.460000e+002	+4.213992e+000	+3.030300e+000	+2.376816e+002
16.07.2012 08:36:00	+6.460000e+002	+4.489170e+000	+2.097900e+000	+2.830380e+002
16.07.2012 08:46:00	+6.460000e+002	+4.305699e+000	+1.942500e+000	+2.440104e+002
16.07.2012 08:56:00	+6.460000e+002	+4.489170e+000	+1.631700e+000	+2.440104e+002
16.07.2012 09:06:00	+6.460000e+002	+4.948180e+000	+1.476300e+000	+2.257272e+002
16.07.2012 09:16:00	+6.460000e+002	+4.764519e+000	+1.942500e+000	+2.292432e+002
16.07.2012 09:26:00	+6.460000e+002	+5.315732e+000	+1.864800e+000	+2.482296e+002
16.07.2012 09:36:00	+6.460000e+002	+6.235947e+000	+3.030300e+000	+2.749512e+002
16.07.2012 09:46:00	+6.460000e+002	+5.040040e+000	+3.030300e+000	+2.440104e+002
16.07.2012 09:56:00	+6.460000e+002	+5.407668e+000	+2.175600e+000	+2.236176e+002
